Index,Ground Truth,SLM Prediction,SLM Label,SLM Score
3015307,1,15,SSH Patator,0.8131843209266663
13813883,0,15,Normal,0.6275982856750488
12595968,0,15,SSH Patator,0.7225224375724792
9350850,0,15,Normal,0.511671781539917
13172975,0,15,Normal,0.7051853537559509
5710416,0,15,Web Attack - Brute Force,0.423422247171402
9361892,0,15,Normal,0.6517490148544312
87289,7,15,Normal,0.9998356103897095
2791497,0,15,Normal,0.5255637764930725
1510626,0,15,Normal,0.9284210205078125
8509009,0,15,Normal,0.5977216362953186
12303425,0,15,Normal,0.7925595045089722
10180676,0,15,Normal,0.5392303466796875
15049602,0,15,SSH Patator,0.7826187014579773
6303022,0,15,Normal,0.6956106424331665
1007641,0,15,SSH Patator,0.6748247146606445
9186258,0,15,Normal,0.8539288640022278
5904834,0,15,Normal,0.9986644983291626
2112603,4,15,Normal,0.9998356103897095
16053300,0,15,Normal,0.5401016473770142
4055819,0,15,Normal,0.6582632660865784
959459,0,15,SSH Patator,0.8042492866516113
10924671,0,15,Normal,0.9455028176307678
6376753,0,3,DoS Slowloris,0.7543460726737976
15732471,0,15,Normal,0.946295440196991
16100549,0,15,Normal,0.954680323600769
9415907,0,15,Web Attack - Brute Force,0.8577700853347778
11900857,5,15,Normal,0.5550899505615234
6535148,0,15,Normal,0.7339144945144653
6858053,0,15,Normal,0.9993096590042114
14140849,0,15,Normal,0.8972362279891968
12236065,0,15,SSH Patator,0.8222517371177673
2979024,0,15,SSH Patator,0.9887877106666565
3727666,0,15,Normal,0.36428847908973694
14479268,0,15,SSH Patator,0.5934799909591675
2399180,1,15,SSH Patator,0.7443284392356873
1571038,0,15,Normal,0.581638514995575
12336518,0,15,Normal,0.8161303997039795
13836386,0,15,Web Attack - Brute Force,0.7558331489562988
11357872,5,15,Normal,0.5874979496002197
5171553,0,15,Normal,0.9970096349716187
15402274,6,15,SSH Patator,0.6801567673683167
991405,0,15,Normal,0.9431943297386169
12395203,0,15,Normal,0.9982296824455261
4173934,0,15,SSH Patator,0.6621012091636658
3908293,0,15,Normal,0.9160016179084778
11296251,5,15,Normal,0.8180318474769592
102377,7,15,Normal,0.9998356103897095
9995516,0,15,SSH Patator,0.7229745984077454
12074621,0,15,Normal,0.9873286485671997
15453532,0,15,Normal,0.9062116146087646
2512139,0,15,Exploits,0.5331661701202393
14789998,0,15,Normal,0.880259096622467
9959570,0,15,Normal,0.8069317936897278
13476544,0,15,Normal,0.9346352219581604
15029322,0,15,Normal,0.9740705490112305
11511218,0,15,Normal,0.9984796643257141
1007966,0,15,Normal,0.938785195350647
465954,0,15,Normal,0.7730265259742737
8972364,0,15,Normal,0.6388895511627197
2561628,1,15,SSH Patator,0.8645712733268738
6475302,0,15,Normal,0.5200206637382507
8813220,0,15,SSH Patator,0.6201810240745544
9628237,0,15,Normal,0.5392303466796875
5797764,0,15,Normal,0.9856269359588623
2754590,1,15,SSH Patator,0.6669799089431763
1791453,0,15,SSH Patator,0.5168703198432922
303714,8,15,SSH Patator,0.834464430809021
15534409,6,15,Normal,0.7139589190483093
9063189,0,15,Normal,0.9444444179534912
11864100,5,15,Normal,0.9968234300613403
14055467,0,15,Normal,0.9710261821746826
5182571,0,15,Normal,0.7089030742645264
2626446,0,15,SSH Patator,0.5455554127693176
1517884,0,15,SSH Patator,0.9511944055557251
7754555,0,15,Web Attack - Brute Force,0.29819655418395996
6789345,0,15,Normal,0.8131096959114075
11468974,0,3,DoS Slowloris,0.5896665453910828
4621382,0,15,Normal,0.9996894598007202
1364414,0,15,Normal,0.6704824566841125
3712495,5,15,SSH Patator,0.9278284311294556
6197555,0,15,Normal,0.9957536458969116
4546179,0,15,Normal,0.6916968822479248
5050711,0,15,SSH Patator,0.48534703254699707
2638748,1,15,Normal,0.9419904947280884
3844229,0,15,Normal,0.9936402440071106
14482704,0,15,Normal,0.4545871317386627
503918,0,15,Normal,0.9982616305351257
2906097,1,15,SSH Patator,0.7540304064750671
15277280,6,15,Normal,0.48743101954460144
2727081,1,15,Normal,0.9420742392539978
849159,0,15,Normal,0.9941018223762512
15920813,0,15,Normal,0.9852805733680725
12754645,0,15,Normal,0.984767735004425
3653861,5,15,SSH Patator,0.7595897912979126
13370182,0,15,Web Attack - Brute Force,0.8315463662147522
2236349,1,15,Normal,0.6635964512825012
5446442,0,15,Normal,0.9641340374946594
14060077,0,15,Normal,0.8849899172782898
2965977,1,15,Normal,0.5937584638595581
12861938,0,15,Normal,0.978383481502533
5356167,0,3,DoS Slowloris,0.8168599605560303
873425,0,15,Normal,0.7489480376243591
2911497,1,15,Normal,0.7215715050697327
6625905,0,15,Normal,0.9953866600990295
6408964,0,15,SSH Patator,0.775871992111206
15243937,6,15,SSH Patator,0.8971250057220459
8826930,0,15,SSH Patator,0.5125157833099365
15059120,0,15,Normal,0.9115935564041138
14701846,0,15,Normal,0.9345405697822571
1913843,0,15,Normal,0.8463153839111328
5351468,0,15,SSH Patator,0.8301118612289429
9891615,0,15,SSH Patator,0.9019462466239929
7447110,0,15,Normal,0.99687260389328
5101715,0,15,Normal,0.9590657949447632
6718393,0,15,Normal,0.6059940457344055
892132,0,15,SSH Patator,0.524570107460022
566886,0,15,Normal,0.6659436821937561
9489583,0,3,DoS Slowloris,0.36257538199424744
13422436,0,15,SSH Patator,0.7474583983421326
8925114,0,15,Normal,0.9513974189758301
7184720,0,15,Web Attack - Brute Force,0.3827257752418518
3444574,5,15,SSH Patator,0.8690882325172424
15701516,0,15,Normal,0.6929689645767212
12979605,0,15,Normal,0.9543395042419434
15280131,6,15,Normal,0.9522036910057068
5617212,0,15,Normal,0.9714686870574951
15266988,6,15,Normal,0.9995187520980835
3328288,5,15,SSH Patator,0.6361483335494995
10997862,0,15,Normal,0.9767647385597229
14415256,0,15,SSH Patator,0.5299960374832153
11750838,0,15,Normal,0.9936052560806274
5730947,0,15,Normal,0.6114015579223633
3420571,5,15,Normal,0.7145048379898071
11056508,0,15,SSH Patator,0.6904148459434509
6138479,0,15,SSH Patator,0.5390980243682861
14252329,0,3,DoS Slowloris,0.6233602166175842
13039542,0,15,Normal,0.46578752994537354
4222955,0,15,SSH Patator,0.8375992774963379
8740975,0,15,Normal,0.9928622841835022
5555516,0,15,SSH Patator,0.7318441271781921
3472481,5,15,SSH Patator,0.518059253692627
8143142,0,15,Normal,0.9887678027153015
5081384,0,15,SSH Patator,0.7025378346443176
3167867,5,15,Normal,0.986365556716919
6371179,0,15,SSH Patator,0.9603493213653564
10022093,0,15,Normal,0.9284206032752991
7278673,0,15,Normal,0.9239625334739685
11832476,0,15,Normal,0.9950482249259949
13474439,0,15,Web Attack - Brute Force,0.9441084861755371
1352124,0,15,SSH Patator,0.863756000995636
8045561,0,15,SSH Patator,0.9594473838806152
13962013,0,15,SSH Patator,0.9845341444015503
11093860,0,15,SSH Patator,0.9966964721679688
6772872,0,15,Normal,0.9973352551460266
16052509,0,15,Normal,0.9913877844810486
7288749,0,15,Normal,0.9495375752449036
4436388,0,15,Normal,0.9983683228492737
7088235,0,15,Web Attack - Brute Force,0.8006640076637268
14024596,0,15,SSH Patator,0.5699309706687927
6372850,0,15,SSH Patator,0.8444262146949768
4426070,0,15,Exploits,0.5529412031173706
7357845,0,15,Web Attack - Brute Force,0.3605683147907257
12897780,0,15,Normal,0.7925595045089722
446501,0,15,Normal,0.9874880313873291
11141215,5,15,Normal,0.9986656904220581
5733549,0,15,Normal,0.8660658597946167
6337571,0,15,Normal,0.7647920846939087
13308253,0,15,Normal,0.7597618699073792
15336236,6,15,Normal,0.7316327691078186
1845482,0,15,Normal,0.8542215824127197
11523615,5,15,Normal,0.9640525579452515
4097566,0,15,SSH Patator,0.7302396893501282
479231,0,15,Normal,0.32852447032928467
12131438,0,15,Exploits,0.7497615218162537
13106117,0,15,SSH Patator,0.7994027733802795
8010250,0,15,Normal,0.9940146803855896
2020380,0,15,SSH Patator,0.7442446947097778
7435138,0,15,Normal,0.9622999429702759
11814735,5,15,SSH Patator,0.9731510877609253
12462,7,15,Normal,0.9997077584266663
7912548,0,15,Normal,0.9078669548034668
4871921,0,15,Normal,0.5436099767684937
13362645,0,15,SSH Patator,0.8130563497543335
10516738,0,15,Web Attack - XSS,0.5846988558769226
12933514,0,15,SSH Patator,0.7843255400657654
14971503,12,15,Normal,0.9976736903190613
7552862,0,15,Normal,0.973839282989502
8451162,0,15,Normal,0.9572427272796631
11381,7,15,Normal,0.9998356103897095
12924488,0,15,Normal,0.794547438621521
11180051,5,15,Normal,0.9941664934158325
3850355,0,15,Normal,0.3352121114730835
12714366,0,3,DoS Slowloris,0.47308313846588135
14221200,0,15,SSH Patator,0.7448415160179138
7943109,0,15,Normal,0.861265242099762
16177197,0,15,SSH Patator,0.8151326179504395
193350,8,15,Normal,0.9178116917610168
8802023,0,15,Normal,0.9986248016357422
15829952,0,15,Normal,0.9982876181602478
1491158,0,15,Normal,0.9731844663619995
925639,0,3,DoS Slowloris,0.8776401877403259
12147909,0,15,Normal,0.9647079110145569
3622369,5,15,SSH Patator,0.5500794649124146
2896103,1,15,Normal,0.6825470924377441
2652106,0,15,Normal,0.9792134165763855
6987986,0,15,Normal,0.47917279601097107
4216397,0,15,Normal,0.9731876254081726
13310942,0,15,Normal,0.9956817626953125
15383819,0,15,Normal,0.5820654630661011
12429081,0,15,SSH Patator,0.9163864254951477
144878,7,15,SSH Patator,0.8286010026931763
10182437,0,15,Normal,0.9629149436950684
14850861,12,15,Exploits,0.6673722863197327
14355364,0,15,Web Attack - Brute Force,0.8180804252624512
10832129,0,15,Normal,0.9971401691436768
2600349,1,15,Normal,0.6079437136650085
4840830,0,15,Normal,0.9640946984291077
3950935,0,15,Normal,0.44000762701034546
4108939,0,15,Normal,0.856240451335907
1080096,3,15,Normal,0.9349714517593384
8824399,0,15,Normal,0.6506207585334778
10263226,0,15,Normal,0.4258236289024353
5847585,0,15,Normal,0.98631751537323
4436315,0,15,Normal,0.6950027346611023
10302987,0,15,Normal,0.9509093165397644
12962696,0,15,Normal,0.9127256870269775
14746703,0,15,Normal,0.9714763760566711
401445,0,15,Web Attack - Brute Force,0.7160406112670898
1926443,0,3,DoS Slowloris,0.9318709373474121
10279453,0,15,Normal,0.7214769721031189
10135818,0,15,SSH Patator,0.9243434071540833
3551040,5,15,Exploits,0.5397878885269165
7366422,0,15,SSH Patator,0.7901877760887146
773553,0,15,Normal,0.9569869637489319
14671769,0,15,Normal,0.5881109237670898
12634558,0,15,Normal,0.7939047813415527
7030278,0,15,Normal,0.9926378726959229
4430809,0,15,Normal,0.7688565850257874
10437803,0,15,SSH Patator,0.737190842628479
3248944,5,15,Normal,0.8033239245414734
6976243,0,15,Normal,0.9969549179077148
14367464,0,15,Exploits,0.8457245230674744
14728663,0,15,Normal,0.8467170596122742
12783926,0,15,Normal,0.6504449248313904
13711604,0,15,SSH Patator,0.7980923056602478
11906268,5,15,Normal,0.9909483790397644
5146763,0,15,Normal,0.9322237372398376
5725709,0,15,SSH Patator,0.902767539024353
16103967,0,3,DoS Slowloris,0.9994539618492126
13290563,0,15,Normal,0.8251959085464478
10155031,0,15,Normal,0.8292616605758667
15327478,6,3,DoS Slowloris,0.9853416681289673
147473,7,15,Normal,0.9997077584266663
15250261,6,15,Normal,0.5650748014450073
3753297,0,15,SSH Patator,0.9578685760498047
11893552,0,3,DoS Slowloris,0.5832551121711731
14352401,0,3,DoS Slowloris,0.7765892744064331
14208257,0,15,SSH Patator,0.7175920605659485
168358,7,15,Normal,0.9998356103897095
3692338,5,15,SSH Patator,0.9533306360244751
2172614,4,15,Normal,0.9395492076873779
14335007,0,15,SSH Patator,0.8032463192939758
15000610,12,15,Normal,0.9686266183853149
7666840,0,3,DoS Slowloris,0.9157299995422363
9220265,0,15,Normal,0.7866706848144531
11606372,5,15,Normal,0.9998739957809448
13213198,0,3,DoS Slowloris,0.4689142107963562
12316668,0,3,DoS Slowloris,0.7250646352767944
10440224,0,15,Normal,0.9344803690910339
1816182,0,15,Normal,0.7908904552459717
9745671,0,15,SSH Patator,0.5382024049758911
3878247,0,15,Normal,0.9976074695587158
9039932,0,15,Normal,0.9801605343818665
15507688,6,15,Normal,0.7677776217460632
8996003,0,15,SSH Patator,0.9578685760498047
9211856,0,15,Normal,0.6401710510253906
8186453,0,15,Normal,0.42439359426498413
808631,0,15,SSH Patator,0.5646993517875671
11652091,5,15,SSH Patator,0.7394355535507202
11991393,5,15,SSH Patator,0.5995880961418152
15003305,12,15,Normal,0.8816578984260559
833602,0,15,Normal,0.9980079531669617
4764784,0,15,SSH Patator,0.8510826230049133
921660,0,15,SSH Patator,0.8761752843856812
8663767,0,15,Web Attack - Brute Force,0.9064781665802002
8330412,0,15,Normal,0.9139975309371948
11683099,5,15,Normal,0.8822115063667297
12184202,0,15,Normal,0.9905107617378235
10042285,0,15,SSH Patator,0.48534703254699707
9721359,0,15,Normal,0.40647923946380615
7216816,0,15,SSH Patator,0.8667770028114319
13350318,0,15,SSH Patator,0.9689890742301941
7181217,0,3,DoS Slowloris,0.9963209629058838
4069507,0,15,SSH Patator,0.9482883214950562
2824808,0,15,Exploits,0.4379745125770569
8922654,0,15,Normal,0.3703981041908264
4959986,0,15,Normal,0.9673066735267639
12091326,0,15,Normal,0.9959709048271179
7075154,0,15,Normal,0.9957879185676575
12099586,5,15,Normal,0.6513537764549255
14494147,0,15,SSH Patator,0.863756000995636
14636523,0,15,Normal,0.5179876685142517
13419553,0,15,SSH Patator,0.863756000995636
9874523,0,15,SSH Patator,0.5666751265525818
6963831,0,15,Normal,0.5605029463768005
2459244,1,15,Normal,0.9775131344795227
8265042,0,15,Normal,0.9997077584266663
11548169,5,15,Normal,0.8888100385665894
10164345,0,15,Normal,0.9998619556427002
10138241,0,15,Normal,0.9131152629852295
13523287,0,15,Normal,0.8705239295959473
10101324,0,15,SSH Patator,0.9887887835502625
2080823,0,15,Normal,0.9935983419418335
14635611,0,15,SSH Patator,0.6683231592178345
6762848,0,15,Normal,0.8341551423072815
9525440,0,15,SSH Patator,0.8335301280021667
11433404,0,15,Normal,0.9626527428627014
14798716,0,15,Normal,0.8673930764198303
4879887,0,15,Normal,0.9974038004875183
10111190,0,15,Normal,0.9826871752738953
15142800,12,15,SSH Patator,0.7811539769172668
2433320,0,15,Generic,0.7733561396598816
5545502,0,15,Normal,0.9976669549942017
7953652,0,15,Normal,0.716707706451416
14342559,0,3,DoS Slowloris,0.4813983142375946
9202490,0,15,Normal,0.7677924036979675
5334446,0,15,SSH Patator,0.525972843170166
14857045,0,15,Exploits,0.8974559903144836
7136150,0,15,Normal,0.9494202136993408
4056432,0,15,Normal,0.8305000066757202
1556840,0,15,SSH Patator,0.6652539968490601
13402937,0,15,Normal,0.6683555245399475
7100143,0,15,Normal,0.7437871694564819
13230913,0,15,SSH Patator,0.5377054214477539
11631709,0,15,Normal,0.9788715243339539
11832218,5,15,Normal,0.9996144771575928
8570055,0,15,Normal,0.9369874596595764
475485,0,3,DoS Slowloris,0.9998691082000732
5441771,0,15,Normal,0.9751821160316467
4971854,0,15,Normal,0.9799490571022034
12743854,0,15,Normal,0.900890052318573
5097484,0,15,SSH Patator,0.8721532225608826
5025917,0,15,Normal,0.9459912776947021
7155428,0,15,SSH Patator,0.6264253854751587
7445573,0,15,Normal,0.7759428024291992
703035,0,15,Web Attack - Brute Force,0.8626577258110046
867590,0,15,Normal,0.9080163240432739
9202028,0,15,Normal,0.8264937400817871
7831667,0,15,SSH Patator,0.6165817975997925
3822488,0,15,Web Attack - Brute Force,0.7820425033569336
4680428,0,15,Normal,0.4514414966106415
1438909,0,15,Normal,0.6470196843147278
9393300,0,15,Normal,0.702914834022522
5319212,0,3,DoS Slowloris,0.6522443890571594
4191744,0,15,SSH Patator,0.6270853877067566
6879896,0,15,Normal,0.9241757392883301
7229736,0,15,Normal,0.8964712023735046
1338737,0,15,Normal,0.63331139087677
3612527,5,15,SSH Patator,0.550803542137146
15283814,6,15,Normal,0.7635703086853027
11900294,0,15,Normal,0.751187801361084
1142352,0,15,SSH Patator,0.7727429270744324
3637912,5,15,SSH Patator,0.7444301247596741
5948772,0,15,Normal,0.8603457808494568
15712592,0,15,Normal,0.9704318642616272
9540612,0,15,Normal,0.9315587282180786
7088628,0,15,SSH Patator,0.8559919595718384
11965070,0,15,Normal,0.9961434602737427
14387331,0,15,SSH Patator,0.5547751784324646
13711753,0,15,Normal,0.9997417330741882
9562736,0,15,DoS,0.8436759114265442
215979,8,15,SSH Patator,0.834464430809021
13730036,0,15,Normal,0.6789500117301941
7458154,0,15,Normal,0.923689067363739
6102524,0,15,Normal,0.9596254229545593
9609462,0,15,SSH Patator,0.6990464925765991
8817250,0,15,Normal,0.9357360601425171
3057019,0,15,SSH Patator,0.6946551203727722
11109503,5,15,Normal,0.6731763482093811
13927771,0,15,Normal,0.7859410047531128
15506740,0,15,Normal,0.9594259858131409
2573043,0,15,Normal,0.9899846315383911
3514837,5,15,SSH Patator,0.8078756332397461
2697631,0,15,Normal,0.8234273791313171
6166863,0,15,Normal,0.7349313497543335
8503186,0,3,DoS Slowloris,0.9747233986854553
9193401,0,3,DoS Slowloris,0.5048220753669739
8758970,0,15,SSH Patator,0.9792035818099976
12300970,0,15,Normal,0.5647217631340027
7280386,0,15,Normal,0.6714721918106079
5756127,0,3,DoS Slowloris,0.993131697177887
4662068,0,15,SSH Patator,0.5855544805526733
394733,0,15,SSH Patator,0.6756861209869385
5966891,0,15,Normal,0.9909701347351074
2907736,0,15,Normal,0.97944575548172
10537194,0,15,SSH Patator,0.5605307221412659
13173481,0,15,Normal,0.9807151556015015
8143431,0,15,SSH Patator,0.651136040687561
11061426,0,15,SSH Patator,0.6322252750396729
6261893,0,15,Normal,0.8861659169197083
1819893,0,15,Normal,0.7453792691230774
16072093,0,15,Normal,0.7724778652191162
5275940,0,15,Normal,0.9999403953552246
14015406,0,15,Normal,0.850197434425354
9209765,0,15,Normal,0.613017737865448
10577814,0,15,Normal,0.882006824016571
13991941,0,15,Normal,0.9379367232322693
3978608,0,15,Normal,0.8974748849868774
6214217,0,15,Normal,0.5185320973396301
9260984,0,15,Normal,0.8760138750076294
2194987,1,15,SSH Patator,0.9358726143836975
101425,7,15,Normal,0.9998356103897095
1640741,0,15,SSH Patator,0.7403958439826965
2937760,0,15,Normal,0.9981807470321655
2097464,4,15,Normal,0.9998356103897095
11033037,0,15,Normal,0.9987086057662964
4484865,0,15,Normal,0.784899115562439
15238894,0,15,Normal,0.9991853833198547
5182024,0,15,Normal,0.978484034538269
809668,0,15,Normal,0.9793883562088013
8813889,0,15,Normal,0.8076797723770142
7256601,0,15,Normal,0.8803223371505737
12690150,0,15,SSH Patator,0.9665874242782593
7135016,0,15,Normal,0.6512733101844788
4287843,0,15,Normal,0.905335009098053
11837540,5,15,Normal,0.9860354661941528
9001797,0,15,Normal,0.8500999808311462
13089299,0,15,Normal,0.791628897190094
15406135,6,15,Normal,0.8764510750770569
11427646,0,15,Normal,0.9999798536300659
10026416,0,15,SSH Patator,0.9111616611480713
1069158,2,15,SSH Patator,0.4543077051639557
9129010,0,15,Normal,0.9863168597221375
6404347,0,15,Normal,0.8017391562461853
15645450,0,15,Normal,0.5616751909255981
13078173,0,15,SSH Patator,0.7846927046775818
11359719,5,15,SSH Patator,0.5934003591537476
15452918,6,15,Normal,0.8247970342636108
9926485,0,15,Normal,0.5121772885322571
8799880,0,15,Normal,0.5162286162376404
11653475,5,15,SSH Patator,0.7925588488578796
4604516,0,15,SSH Patator,0.705828070640564
9926855,0,15,Normal,0.665770411491394
6993558,0,3,DoS Slowloris,0.963962972164154
7834680,0,15,Normal,0.810552716255188
3197746,5,15,Normal,0.786127507686615
2637052,1,15,SSH Patator,0.8142242431640625
5068945,0,15,SSH Patator,0.543719470500946
8276240,0,15,Normal,0.8850277662277222
15993694,0,15,SSH Patator,0.6995705366134644
14874138,0,15,Normal,0.9911152124404907
6960655,0,15,Normal,0.6929312348365784
4515527,0,15,Normal,0.9834749698638916
3157061,5,15,Normal,0.9993162155151367
1826355,0,15,Normal,0.9055823683738708
7613722,0,15,SSH Patator,0.9196263551712036
1186417,0,15,SSH Patator,0.8300063610076904
12275440,0,15,Normal,0.7653886675834656
5791469,0,15,Normal,0.9355791807174683
10471990,0,15,Normal,0.7332093715667725
10387911,0,15,Normal,0.33165308833122253
133202,7,15,Normal,0.9997077584266663
9164473,0,15,Normal,0.7710142731666565
9394705,0,15,SSH Patator,0.958877682685852
4622393,0,15,Web Attack - Brute Force,0.7961400747299194
6086817,0,15,SSH Patator,0.9767223000526428
5484481,0,15,SSH Patator,0.42666202783584595
10370139,0,15,SSH Patator,0.5890836715698242
9386133,0,3,DoS Slowloris,0.5497860312461853
1785726,0,15,Normal,0.9997077584266663
853517,0,15,Normal,0.6549426317214966
37011,7,15,Normal,0.9997077584266663
504096,0,15,Normal,0.7218263149261475
9217919,0,15,Normal,0.9998310804367065
5761223,0,15,Web Attack - Brute Force,0.7511003017425537
8950445,0,15,Web Attack - Brute Force,0.5738091468811035
7862598,0,15,Web Attack - Brute Force,0.558994710445404
7256866,0,15,Normal,0.9417828917503357
7967752,0,15,Normal,0.5127804279327393
10818076,0,15,SSH Patator,0.9033317565917969
1377683,0,15,Normal,0.9681564569473267
15890856,0,15,Normal,0.9924047589302063
4529106,0,15,Normal,0.7915542125701904
6843357,0,15,SSH Patator,0.948458731174469
15347309,0,15,Exploits,0.9918962121009827
3131529,4,15,Normal,0.9998356103897095
11089687,0,15,Normal,0.6373161673545837
15513475,6,15,Exploits,0.98504638671875
12993242,0,15,Normal,0.9963615536689758
13965512,0,15,Normal,0.9996114373207092
10400012,0,15,Normal,0.9787598252296448
314903,8,15,Normal,0.9125903248786926
12927904,0,3,DoS Slowloris,0.7240803241729736
5194310,0,15,Normal,0.6911380290985107
13865789,0,15,Normal,0.9988760352134705
12336840,0,3,DoS Slowloris,0.5393332839012146
10022601,0,15,Normal,0.9572348594665527
1689949,0,15,Normal,0.81728196144104
15300486,6,15,Normal,0.9846461415290833
6943248,0,15,Normal,0.8745599985122681
561795,0,3,DoS Slowloris,0.6485235691070557
1055694,2,15,Normal,0.6058354377746582
13056683,0,15,Normal,0.868389904499054
16087223,0,15,Normal,0.898262083530426
11095123,0,15,Normal,0.989331841468811
11070412,0,15,Normal,0.6346071362495422
79618,7,15,Normal,0.9997077584266663
9092828,0,15,Normal,0.9724323749542236
1221789,0,15,Normal,0.9842236638069153
10160255,0,15,Normal,0.7661237716674805
8446591,0,15,SSH Patator,0.8492212891578674
5993509,0,15,SSH Patator,0.5589016675949097
16082596,0,15,Normal,0.6869602799415588
13871951,0,15,Normal,0.9465134739875793
8347669,0,15,SSH Patator,0.8255156874656677
1173960,0,15,Normal,0.447194367647171
12806129,0,15,Normal,0.9371134042739868
12006548,0,15,Exploits,0.5640872716903687
5462122,0,15,Normal,0.9940147995948792
8650437,0,15,Normal,0.8944883346557617
15882338,0,15,Normal,0.9728259444236755
4080997,0,15,SSH Patator,0.7251584529876709
8791844,0,15,Normal,0.9881304502487183
6924097,0,15,Normal,0.777752697467804
153257,7,15,Normal,0.9997077584266663
6642908,0,15,Normal,0.8622680306434631
9235263,0,15,Normal,0.7337098717689514
9611903,0,15,Normal,0.8066374063491821
6074401,0,15,Normal,0.6246412992477417
6801146,0,3,DoS Slowloris,0.641425609588623
4740342,0,15,Normal,0.7963197827339172
706982,0,15,Web Attack - Brute Force,0.520068883895874
9578965,0,15,Web Attack - Brute Force,0.5604881048202515
1723324,0,15,Normal,0.7529441714286804
3990831,0,15,SSH Patator,0.6804057359695435
3836011,0,15,SSH Patator,0.6706743836402893
1407075,0,15,SSH Patator,0.31683894991874695
4447675,0,15,SSH Patator,0.8282857537269592
4508302,0,15,SSH Patator,0.8318621516227722
14243111,0,15,Normal,0.867002010345459
2569914,1,15,SSH Patator,0.5451977849006653
12443754,0,15,SSH Patator,0.85548996925354
12884339,0,15,Normal,0.8642385601997375
11490707,0,15,Normal,0.553709864616394
8610447,0,15,Normal,0.963146448135376
8368050,0,15,Normal,0.994026780128479
5926774,0,15,Normal,0.4312986135482788
9570353,0,15,Normal,0.9770841002464294
14526191,0,15,Normal,0.8937695026397705
7014956,0,15,Normal,0.9553096294403076
13970934,0,15,SSH Patator,0.5971213579177856
10220676,0,15,SSH Patator,0.8599885702133179
12435664,0,15,SSH Patator,0.485867440700531
14074544,0,15,SSH Patator,0.9986818432807922
2990338,1,15,Normal,0.6926974058151245
4738801,0,15,Normal,0.5811442732810974
6225226,0,15,Normal,0.9860629439353943
2878977,1,15,Normal,0.9979338645935059
3199864,5,15,SSH Patator,0.9058961272239685
4940018,0,15,Normal,0.9949265718460083
12204954,0,3,DoS Slowloris,0.9340657591819763
5513842,0,15,Normal,0.9745910167694092
2873667,0,15,SSH Patator,0.9753996729850769
6708498,0,15,Normal,0.9971818923950195
1312834,0,3,DoS Slowloris,0.46643149852752686
5693460,0,15,Normal,0.7863875031471252
5493374,0,15,SSH Patator,0.9943581223487854
16049906,0,15,Normal,0.9998646974563599
8072486,0,15,SSH Patator,0.45528629422187805
8629823,0,15,SSH Patator,0.8995018601417542
10600880,0,15,SSH Patator,0.7248920798301697
11705469,5,15,Normal,0.9230659008026123
3863098,0,15,Normal,0.5175312757492065
2235290,1,15,SSH Patator,0.7422403693199158
14294119,0,15,Normal,0.7656380534172058
10801588,0,15,SSH Patator,0.9083104133605957
12398962,0,15,Normal,0.9997077584266663
3547605,5,15,Normal,0.8972401022911072
9172996,0,15,SSH Patator,0.3725002408027649
11981214,0,15,Normal,0.9915077686309814
4010152,0,15,Normal,0.9848178029060364
328386,8,3,DoS Slowloris,0.9720410108566284
6466517,0,15,Normal,0.9601709246635437
8534539,0,3,DoS Slowloris,0.5367034077644348
4242587,0,15,Normal,0.999900221824646
1277019,0,15,Normal,0.5856517553329468
8703909,0,15,Normal,0.9908738136291504
14915910,0,15,SSH Patator,0.7335466146469116
10060452,0,15,Normal,0.9806830883026123
7549776,0,15,Normal,0.983281672000885
2773940,0,15,Normal,0.7874497175216675
8154086,0,3,DoS Slowloris,0.6401314735412598
13401238,0,15,Normal,0.9860227108001709
15857903,0,15,SSH Patator,0.8311774134635925
4999032,0,15,SSH Patator,0.5834324955940247
10250426,0,15,Normal,0.9888133406639099
11734146,5,15,SSH Patator,0.7997158765792847
7261775,0,15,Normal,0.8777260780334473
1203954,0,15,Normal,0.6291271448135376
5492785,0,15,Normal,0.9706665277481079
7191571,0,15,SSH Patator,0.782962441444397
12950161,0,15,Normal,0.9821388721466064
1460519,0,15,SSH Patator,0.7990695238113403
11738636,0,15,Normal,0.981842041015625
10547127,0,15,Normal,0.6602831482887268
15065283,0,15,Normal,0.8252466917037964
14755222,0,15,Normal,0.4788863956928253
15167524,0,15,Normal,0.9850032925605774
7015081,0,15,Normal,0.9778196215629578
15673803,0,15,Normal,0.5604715347290039
8790491,0,15,Normal,0.7909911870956421
14709392,12,15,Normal,0.863875150680542
9703116,0,15,Web Attack - Brute Force,0.9744953513145447
12097149,0,15,Normal,0.8730049133300781
6601433,0,15,Normal,0.9997318387031555
1338793,0,15,SSH Patator,0.39536458253860474
7577550,0,15,Normal,0.6735256910324097
6795942,0,15,SSH Patator,0.9860052466392517
6518429,0,15,Web Attack - Brute Force,0.38300085067749023
10471027,0,15,Normal,0.7387191653251648
1353987,0,15,Normal,0.9993267059326172
10768704,0,15,Normal,0.9931687116622925
10476706,0,15,Normal,0.9999237060546875
13930964,0,15,SSH Patator,0.7863479852676392
12846210,0,15,Normal,0.8490093350410461
5501976,0,15,Normal,0.5022258758544922
6306490,0,15,Normal,0.963205099105835
2023860,0,15,SSH Patator,0.6426077485084534
9347671,0,15,SSH Patator,0.6826595067977905
