Index,Ground Truth,SLM Prediction,SLM Label,SLM Score
1105664,Benign,0,Normal,0.9591715335845947
15530006,Benign,0,Normal,0.9750465154647827
15240642,Bot,1,DoS Slowloris,0.7903417348861694
2611743,Benign,0,Normal,0.9785609245300293
1608509,Benign,0,Normal,0.8624163269996643
3122871,DoS Slowhttptest,0,Normal,0.9522295594215393
2058886,Benign,1,SSH Patator,0.7286913990974426
10972804,Benign,0,Normal,0.5863935351371765
13432213,Benign,1,SSH Patator,0.6612908244132996
7710268,Benign,0,Normal,0.9534502625465393
3848329,Benign,1,DoS Slowloris,0.9207795262336731
10455850,Benign,0,Normal,0.9783743619918823
4044177,Benign,0,Normal,0.954338014125824
4558214,Benign,1,SSH Patator,0.9578685760498047
13442236,Benign,1,SSH Patator,0.5383062958717346
11284737,DDoS,0,Normal,0.5772402286529541
9281162,Benign,1,SSH Patator,0.9517750144004822
5762019,Benign,0,Normal,0.4992130994796753
7291688,Benign,0,Normal,0.38379791378974915
10345958,Benign,0,Normal,0.5145312547683716
2190302,DoS Hulk,0,Normal,0.9991171956062317
9933283,Benign,1,Web Attack - Brute Force,0.48613423109054565
5639579,Benign,1,SSH Patator,0.7918254137039185
4343503,Benign,0,Normal,0.9714763760566711
11482162,Benign,0,Normal,0.9988585710525513
2822149,DoS Hulk,1,SSH Patator,0.760267972946167
503476,Benign,0,Normal,0.9062745571136475
10167588,Benign,0,Normal,0.9893643856048584
14779074,Benign,1,SSH Patator,0.7920456528663635
3688329,DDoS,0,Normal,0.5262790322303772
13752174,Benign,0,Normal,0.9998648166656494
3375593,DDoS,0,Normal,0.895402729511261
8344860,Benign,0,Normal,0.9923201203346252
14842718,Benign,0,Normal,0.9998356103897095
15283038,Bot,1,SSH Patator,0.8356408476829529
12179029,Benign,1,SSH Patator,0.6252980828285217
4926310,Benign,0,Normal,0.9231675267219543
13907111,Benign,0,Normal,0.9948871731758118
4394451,Benign,1,DoS Slowloris,0.9474157691001892
14088267,Benign,1,Generic,0.9300541877746582
12341188,Benign,0,Normal,0.6551908850669861
2546099,Benign,0,Normal,0.7641716599464417
10580861,Benign,0,Normal,0.6012961268424988
5136166,Benign,0,Normal,0.7527706623077393
13764404,Benign,1,SSH Patator,0.925271213054657
12124395,Benign,0,Normal,0.9414999485015869
1211412,Benign,1,Web Attack - Brute Force,0.4822770953178406
5738210,Benign,0,Normal,0.9735174179077148
1737015,Benign,0,Normal,0.565329909324646
564198,Benign,0,Normal,0.5397021770477295
11225727,DDoS,0,Normal,0.993069052696228
7790983,Benign,0,Normal,0.8555341362953186
3486676,DDoS,0,Normal,0.9650781750679016
10013493,Benign,0,Normal,0.6436300873756409
15505926,Benign,1,SSH Patator,0.7291019558906555
13071646,Benign,1,Exploits,0.8044176697731018
9597125,Benign,1,Web Attack - Brute Force,0.5232822895050049
12424895,Benign,1,SSH Patator,0.7728272676467896
1651944,Benign,1,SSH Patator,0.952193558216095
5005610,Benign,1,DoS Slowloris,0.9221687912940979
9265420,Benign,1,Web Attack - Brute Force,0.5453739762306213
3485590,DDoS,0,Normal,0.8104214668273926
7382969,Benign,0,Normal,0.6032918095588684
5713658,Benign,0,Normal,0.9875260591506958
14829717,Benign,0,Normal,0.798035204410553
15707078,Benign,1,DoS Slowloris,0.6751108169555664
15842513,Benign,1,SSH Patator,0.9482259750366211
15403777,Bot,1,DoS Slowloris,0.6019998788833618
13181499,Benign,1,SSH Patator,0.9845341444015503
4460110,Benign,0,Normal,0.8437221646308899
10240961,Benign,1,Web Attack - Brute Force,0.8521918654441833
4692368,Benign,1,Exploits,0.5529412031173706
5729765,Benign,1,SSH Patator,0.5569673180580139
2442434,Benign,1,SSH Patator,0.5551368594169617
2885562,DoS Hulk,1,SSH Patator,0.7654255032539368
8659349,Benign,0,Normal,0.5022258758544922
4755593,Benign,0,Normal,0.8180038332939148
1711058,Benign,1,SSH Patator,0.788237452507019
9578475,Benign,0,Normal,0.8749657273292542
3570724,DDoS,1,SSH Patator,0.7791982293128967
8585376,Benign,0,Normal,0.9248151779174805
8457027,Benign,0,Normal,0.9983488321304321
14759781,Infiltration,0,Normal,0.9998356103897095
8458767,Benign,0,Normal,0.9291772842407227
13942066,Benign,1,SSH Patator,0.8515048623085022
6774860,Benign,0,Normal,0.9997841715812683
6600356,Benign,1,SSH Patator,0.4936935603618622
2923850,Benign,1,Web Attack - Brute Force,0.5954907536506653
15862772,Benign,1,SSH Patator,0.6753247380256653
2737870,Benign,0,Normal,0.9596474170684814
2947066,DoS Hulk,0,Normal,0.8783881068229675
12444920,Benign,0,Normal,0.9592689275741577
13247062,Benign,1,SSH Patator,0.49960407614707947
11694284,DDoS,1,SSH Patator,0.6404366493225098
5347118,Benign,0,Normal,0.8112136721611023
6160631,Benign,0,Normal,0.9659912586212158
14343719,Benign,1,SSH Patator,0.5944391489028931
2215616,DoS Hulk,0,Normal,0.7612970471382141
4596899,Benign,0,Normal,0.8242409825325012
3305912,DDoS,0,Normal,0.8879403471946716
9617538,Benign,0,Normal,0.9064024686813354
13445021,Benign,0,Normal,0.3413684368133545
9163805,Benign,1,SSH Patator,0.952183187007904
12395416,Benign,0,Normal,0.6493794322013855
1679548,Benign,0,Normal,0.8392249345779419
11098011,DDoS,1,SSH Patator,0.9342533946037292
833308,Benign,1,SSH Patator,0.6862612962722778
3404530,DDoS,1,Web Attack - Brute Force,0.7861292362213135
5676437,Benign,0,Normal,0.8144360780715942
13137346,Benign,1,SSH Patator,0.9119309186935425
15786460,Benign,0,Normal,0.8217481970787048
5747287,Benign,0,Normal,0.9984702467918396
11435093,DDoS,1,SSH Patator,0.788642406463623
1503190,Benign,0,Normal,0.6125585436820984
462371,Benign,0,Normal,0.9988929629325867
9420754,Benign,1,DoS Slowloris,0.6186476349830627
530496,Benign,1,Web Attack - Brute Force,0.46932873129844666
16087187,Benign,1,SSH Patator,0.7056620121002197
12911710,Benign,1,SSH Patator,0.5117858052253723
14494494,Benign,1,DoS Slowloris,0.9923263788223267
8306043,Benign,1,Web Attack - Brute Force,0.46796470880508423
1326411,Benign,1,SSH Patator,0.8757182955741882
9419424,Benign,1,SSH Patator,0.7256999611854553
15696983,Benign,1,SSH Patator,0.7908189296722412
5343098,Benign,1,Exploits,0.4660211503505707
15115364,Bot,0,Normal,0.48061081767082214
14478459,Benign,1,Exploits,0.24739645421504974
4420233,Benign,0,Normal,0.9990322589874268
11897713,DDoS,1,SSH Patator,0.8794022798538208
6280149,Benign,1,SSH Patator,0.5314561724662781
7613704,Benign,0,Normal,0.6294148564338684
6352481,Benign,0,Normal,0.7299017310142517
637089,Benign,0,Normal,0.7653886675834656
15146978,Benign,0,Normal,0.8864215612411499
3974150,Benign,0,Normal,0.9958223104476929
7701959,Benign,0,Normal,0.9875655770301819
3337311,DDoS,0,Normal,0.9321831464767456
11726911,Benign,1,DoS Slowloris,0.6876107454299927
8030671,Benign,0,Normal,0.5622931718826294
5967889,Benign,0,Normal,0.6978543400764465
7446601,Benign,0,Normal,0.5388556718826294
7422603,Benign,0,Normal,0.9964224696159363
2152098,DoS Slowhttptest,0,Normal,0.9998356103897095
7637036,Benign,0,Normal,0.9914488196372986
3086232,DoS Slowhttptest,0,Normal,0.9998356103897095
6058071,Benign,0,Normal,0.6739112734794617
5375339,Benign,0,Normal,0.7527706623077393
13849202,Benign,0,Normal,0.9999023675918579
2088301,DoS Slowhttptest,0,Normal,0.9522295594215393
4485086,Benign,0,Normal,0.5064807534217834
4878722,Benign,0,Normal,0.8626978993415833
5926108,Benign,0,Normal,0.7277382016181946
6527914,Benign,1,SSH Patator,0.7193567156791687
12947478,Benign,1,SSH Patator,0.6470608115196228
9222772,Benign,0,Normal,0.6961243748664856
4235208,Benign,0,Normal,0.9991230368614197
8891456,Benign,1,SSH Patator,0.9603493213653564
60532,FTP-Patator,0,Normal,0.9997077584266663
3750728,Benign,0,Normal,0.9773640632629395
8821431,Benign,0,Normal,0.5805798768997192
4971951,Benign,0,Normal,0.5944169163703918
7362001,Benign,0,Normal,0.9907742142677307
7448496,Benign,0,Normal,0.8504488468170166
1231588,Benign,0,Normal,0.6652634739875793
4127132,Benign,0,Normal,0.6226402521133423
4428445,Benign,0,Normal,0.9761621952056885
1307960,Benign,0,Normal,0.9681435823440552
252154,SSH-Patator,0,Normal,0.8631769418716431
6947485,Benign,1,SSH Patator,0.9121987223625183
14777572,Benign,1,Exploits,0.9836718440055847
13642745,Benign,1,Exploits,0.5056894421577454
4682036,Benign,0,Normal,0.9935826659202576
12439650,Benign,0,Normal,0.6685092449188232
14969364,Benign,1,SSH Patator,0.6061933636665344
10742471,Benign,0,Normal,0.8385493755340576
13771387,Benign,0,Normal,0.6165453195571899
13441638,Benign,0,Normal,0.9545941948890686
8024444,Benign,0,Normal,0.9827950596809387
13240014,Benign,0,Normal,0.6465074419975281
3547055,DDoS,0,Normal,0.8784832954406738
14540629,Benign,1,DoS,0.9703320860862732
14696177,Benign,0,Normal,0.8251234889030457
10191197,Benign,0,Normal,0.9698623418807983
6325111,Benign,0,Normal,0.5145312547683716
10408928,Benign,1,SSH Patator,0.6267770528793335
6656007,Benign,1,SSH Patator,0.7955760359764099
15459130,Benign,1,SSH Patator,0.8618787527084351
2104324,DoS Slowhttptest,0,Normal,0.9522295594215393
16063762,Benign,1,SSH Patator,0.5706125497817993
1782386,Benign,0,Normal,0.9747501015663147
7668430,Benign,0,Normal,0.6614571213722229
6985929,Benign,0,Normal,0.9301671981811523
9091595,Benign,0,Normal,0.8750720620155334
12408127,Benign,1,DoS Slowloris,0.5478309988975525
1562659,Benign,0,Normal,0.8670628070831299
10285750,Benign,1,SSH Patator,0.5063331127166748
5352684,Benign,0,Normal,0.6428616046905518
11436144,Benign,0,Normal,0.6449943780899048
514610,Benign,0,Normal,0.5474602580070496
441227,Benign,0,Normal,0.9958043694496155
4600664,Benign,1,SSH Patator,0.6853703260421753
3854811,Benign,0,Normal,0.9795562028884888
163807,FTP-Patator,0,Normal,0.9997077584266663
13034602,Benign,0,Normal,0.9863965511322021
12233002,Benign,1,SSH Patator,0.712365984916687
9782103,Benign,0,Normal,0.6252270936965942
16034179,Benign,0,Normal,0.9897955060005188
4501320,Benign,0,Normal,0.8954925537109375
15873285,Benign,1,Web Attack - Brute Force,0.7304036617279053
12392822,Benign,1,SSH Patator,0.7738766670227051
7560229,Benign,1,DoS Slowloris,0.6049928665161133
6911892,Benign,0,Normal,0.8032292127609253
2397754,Benign,1,DoS Slowloris,0.35764166712760925
1292006,Benign,0,Normal,0.6521733403205872
5267728,Benign,0,Normal,0.6976615190505981
2127708,DoS Slowhttptest,0,Normal,0.9998356103897095
10925692,Benign,1,SSH Patator,0.6967096924781799
12376825,Benign,1,DoS Slowloris,0.9854227304458618
270198,SSH-Patator,1,DoS Slowloris,0.9720410108566284
6720464,Benign,0,Normal,0.7730705738067627
2697524,Benign,0,Normal,0.9597210884094238
8806248,Benign,0,Normal,0.9882768988609314
479686,Benign,1,SSH Patator,0.8541581034660339
2319803,Benign,0,Normal,0.7189483642578125
10879015,Benign,0,Normal,0.9944421648979187
4851935,Benign,0,Normal,0.8885827660560608
10298475,Benign,1,SSH Patator,0.7466338276863098
11961639,Benign,1,DoS Slowloris,0.5581134557723999
7887667,Benign,0,Normal,0.5552624464035034
11582410,Benign,1,SSH Patator,0.5541483759880066
3939445,Benign,0,Normal,0.6373013854026794
1654410,Benign,0,Normal,0.6952785849571228
13039728,Benign,0,Normal,0.7833772897720337
1098183,DoS GoldenEye,0,Normal,0.9985062479972839
13513872,Benign,1,SSH Patator,0.5716216564178467
15693168,Benign,1,Exploits,0.8729416728019714
10803746,Benign,0,Normal,0.9039163589477539
5537371,Benign,1,Exploits,0.8306882977485657
13065823,Benign,1,Web Attack - Brute Force,0.7786785364151001
7986838,Benign,0,Normal,0.9356845021247864
13840997,Benign,1,SSH Patator,0.3528987467288971
6382264,Benign,0,Normal,0.6273807883262634
2456969,DoS Hulk,1,SSH Patator,0.8648380041122437
9087679,Benign,0,Normal,0.9695340991020203
10386481,Benign,1,SSH Patator,0.7588157653808594
10734015,Benign,1,SSH Patator,0.6028957366943359
6015342,Benign,0,Normal,0.991925060749054
13270414,Benign,1,DoS Slowloris,0.4910474121570587
9873266,Benign,1,SSH Patator,0.8393978476524353
2766106,Benign,0,Normal,0.37367820739746094
3384776,DDoS,1,SSH Patator,0.6852729916572571
9056287,Benign,0,Normal,0.8400368690490723
9048274,Benign,0,Normal,0.9457568526268005
10804498,Benign,0,Normal,0.8976418972015381
6669761,Benign,0,Normal,0.9113889336585999
15175804,Bot,1,DoS Slowloris,0.9853416681289673
7332277,Benign,1,DoS Slowloris,0.5906336307525635
5009614,Benign,0,Normal,0.9965338706970215
10398307,Benign,1,SSH Patator,0.8747429251670837
11235634,DDoS,1,SSH Patator,0.6613744497299194
15210884,Bot,1,SSH Patator,0.6763838529586792
5299124,Benign,1,DoS Slowloris,0.8693656325340271
12766151,Benign,1,SSH Patator,0.7933903932571411
14973619,Benign,1,Exploits,0.6517547965049744
8039826,Benign,0,Normal,0.8734175562858582
5601498,Benign,1,SSH Patator,0.7914451360702515
10930759,Benign,0,Normal,0.9097629189491272
7787046,Benign,0,Normal,0.5343157649040222
8674498,Benign,1,DoS Slowloris,0.5606450438499451
57148,FTP-Patator,0,Normal,0.657069206237793
2872864,Benign,1,SSH Patator,0.9873366951942444
12381013,Benign,1,SSH Patator,0.6869487166404724
10845715,Benign,0,Normal,0.7283196449279785
7415632,Benign,1,Web Attack - Brute Force,0.9070253968238831
12577955,Benign,1,DoS Slowloris,0.6742035746574402
10867560,Benign,0,Normal,0.9308678507804871
6125809,Benign,1,DoS Slowloris,0.5459423661231995
5318675,Benign,1,SSH Patator,0.48534703254699707
11426744,DDoS,0,Normal,0.9300811886787415
15028266,Infiltration,1,SSH Patator,0.8800628781318665
7887059,Benign,0,Normal,0.9997445940971375
2056076,Benign,0,Normal,0.9997077584266663
16072979,Benign,0,Normal,0.9935224652290344
3806357,Benign,0,Normal,0.5145312547683716
10702552,Benign,1,DoS Slowloris,0.8463619351387024
122701,FTP-Patator,0,Normal,0.9998356103897095
4358113,Benign,1,SSH Patator,0.9600872993469238
3670560,DDoS,0,Normal,0.87464439868927
14997362,Benign,1,SSH Patator,0.7788715958595276
9460973,Benign,0,Normal,0.9593365788459778
8841733,Benign,1,SSH Patator,0.7726055383682251
225981,SSH-Patator,1,DoS Slowloris,0.9720410108566284
3971096,Benign,1,Web Attack - Brute Force,0.4831695556640625
14591933,Benign,0,Normal,0.8908393979072571
6411945,Benign,0,Normal,0.8609415292739868
5102346,Benign,1,SSH Patator,0.5820590853691101
12633579,Benign,0,Normal,0.6788547039031982
13326776,Benign,0,Normal,0.856530487537384
7597149,Benign,1,SSH Patator,0.8787966370582581
12253973,Benign,0,Normal,0.6125585436820984
1993489,Benign,0,Normal,0.9958072900772095
4001113,Benign,0,Normal,0.9947294592857361
15338887,Bot,0,Normal,0.997711181640625
734904,Benign,0,Normal,0.6126561164855957
9357811,Benign,1,Exploits,0.5604456663131714
8197321,Benign,0,Normal,0.8973398804664612
3553763,DDoS,1,SSH Patator,0.8293376564979553
2208597,DoS Hulk,0,Normal,0.5292969942092896
1627602,Benign,0,Normal,0.7829110026359558
1309750,Benign,0,Normal,0.41544339060783386
3272241,DDoS,0,Normal,0.7994210720062256
4565145,Benign,1,Exploits,0.5604456663131714
4768303,Benign,0,Normal,0.5095625519752502
230428,SSH-Patator,0,Normal,0.5409443974494934
8037721,Benign,0,Normal,0.9959374666213989
8930018,Benign,0,Normal,0.8845455646514893
12957508,Benign,0,Normal,0.9292604923248291
11776660,Benign,0,Normal,0.7343436479568481
6493132,Benign,1,DoS Slowloris,0.857826828956604
1628992,Benign,1,SSH Patator,0.6019911170005798
12428760,Benign,0,Normal,0.7925595045089722
8681269,Benign,0,Normal,0.9759435653686523
3998429,Benign,1,SSH Patator,0.901991069316864
13341397,Benign,1,DoS Slowloris,0.9678016901016235
9671124,Benign,1,Web Attack - Brute Force,0.6712210178375244
6542409,Benign,1,DoS Slowloris,0.6636298298835754
4799165,Benign,1,SSH Patator,0.9178194999694824
9763722,Benign,0,Normal,0.9671151638031006
416346,Benign,0,Normal,0.9941622614860535
3621467,DDoS,1,SSH Patator,0.5806463956832886
11702205,Benign,0,Normal,0.9859550595283508
13626011,Benign,0,Normal,0.9706196188926697
380234,FTP-Patator,0,Normal,0.9997077584266663
13960479,Benign,0,Normal,0.8162703514099121
13753378,Benign,0,Normal,0.7515711188316345
14098461,Benign,0,Normal,0.9999936819076538
8705068,Benign,1,SSH Patator,0.5387420654296875
13775116,Benign,0,Normal,0.7216076254844666
5513327,Benign,1,Exploits,0.9507156610488892
4257264,Benign,0,Normal,0.465564489364624
10302713,Benign,0,Normal,0.9974894523620605
9382098,Benign,0,Normal,0.7485485076904297
16049542,Benign,0,Normal,0.8556810021400452
1515853,Benign,1,Exploits,0.52545166015625
13107262,Benign,0,Normal,0.43422698974609375
6549467,Benign,0,Normal,0.8482001423835754
5834408,Benign,1,SSH Patator,0.30346739292144775
3891458,Benign,0,Normal,0.6884977221488953
14358449,Benign,0,Normal,0.7653886675834656
5718739,Benign,0,Normal,0.9974973797798157
15528115,Benign,0,Normal,0.7887969017028809
9852936,Benign,0,Normal,0.4014333486557007
3668095,DDoS,0,Normal,0.5857396125793457
3170345,DDoS,1,SSH Patator,0.7326074242591858
2257237,DoS Hulk,0,Normal,0.668515682220459
8510635,Benign,0,Normal,0.9994497895240784
8828334,Benign,0,Normal,0.9594988822937012
13795780,Benign,0,Normal,0.8026265501976013
8538283,Benign,1,DoS Slowloris,0.9931801557540894
703203,Benign,0,Normal,0.7526556849479675
14729158,Benign,1,SSH Patator,0.6158961653709412
9679887,Benign,0,Normal,0.5111403465270996
13717184,Benign,1,SSH Patator,0.8409138917922974
9657701,Benign,1,DoS Slowloris,0.8490440845489502
16101098,Benign,0,Normal,0.9567989110946655
10823266,Benign,1,Exploits,0.6830165982246399
14642925,Infiltration,1,SSH Patator,0.590725839138031
9852402,Benign,0,Normal,0.9940401315689087
8894753,Benign,0,Normal,0.9986644983291626
6055197,Benign,0,Normal,0.9287164211273193
8342152,Benign,0,Normal,0.99687260389328
1884703,Benign,1,SSH Patator,0.7532277703285217
6037282,Benign,1,SSH Patator,0.7654768228530884
1303804,Benign,1,Exploits,0.9663330912590027
9820549,Benign,1,SSH Patator,0.79456627368927
13350276,Benign,0,Normal,0.9102744460105896
6233400,Benign,1,SSH Patator,0.5577194094657898
12974124,Benign,0,Normal,0.9978801012039185
622702,Benign,0,Normal,0.9997314810752869
16118051,Benign,1,SSH Patator,0.811569333076477
8109377,Benign,0,Normal,0.8029921650886536
7995845,Benign,0,Normal,0.923930823802948
5435209,Benign,0,Normal,0.5145312547683716
12610481,Benign,0,Normal,0.9940762519836426
10091187,Benign,0,Normal,0.9850329756736755
10738396,Benign,0,Normal,0.9719956517219543
1963363,Benign,1,SSH Patator,0.5625650882720947
7176373,Benign,1,SSH Patator,0.5921381115913391
13883608,Benign,0,Normal,0.6516382694244385
4508310,Benign,0,Normal,0.8456336259841919
14376594,Benign,1,SSH Patator,0.6459192037582397
12477272,Benign,0,Normal,0.7898440361022949
596745,Benign,1,SSH Patator,0.9257466793060303
7441699,Benign,0,Normal,0.9800266623497009
5165657,Benign,0,Normal,0.8970271944999695
14356123,Benign,0,Normal,0.9833744764328003
498113,Benign,0,Normal,0.9968127608299255
425382,Benign,1,SSH Patator,0.8515048623085022
6307531,Benign,1,SSH Patator,0.4671838879585266
6077153,Benign,0,Normal,0.9438304305076599
6322283,Benign,1,Exploits,0.45912280678749084
6825760,Benign,0,Normal,0.9997077584266663
9908312,Benign,0,Normal,0.9609593152999878
5181676,Benign,0,Normal,0.9917920827865601
15291321,Benign,1,SSH Patator,0.836729884147644
7924060,Benign,0,Normal,0.9478363990783691
6632157,Benign,0,Normal,0.8359870910644531
4101797,Benign,1,Web Attack - Brute Force,0.6591681241989136
1955906,Benign,1,DoS Slowloris,0.9471287131309509
2346616,Benign,1,Web Attack - Brute Force,0.5744982361793518
5199483,Benign,1,DoS Slowloris,0.6134090423583984
10597421,Benign,0,Normal,0.9724768996238708
7874855,Benign,0,Normal,0.7166057825088501
10678231,Benign,0,Normal,0.538806140422821
3478150,DDoS,0,Normal,0.5795184969902039
2576040,Benign,0,Normal,0.5847647190093994
2914627,DoS Hulk,0,Normal,0.9792383313179016
14156760,Benign,0,Normal,0.6949015259742737
13441988,Benign,1,DoS Slowloris,0.9054611921310425
13399226,Benign,0,Normal,0.7981509566307068
8184249,Benign,1,SSH Patator,0.3452869653701782
4094656,Benign,0,Normal,0.5910955667495728
3648195,DDoS,0,Normal,0.5408109426498413
8407991,Benign,0,Normal,0.9450659155845642
7707557,Benign,0,Normal,0.9992008805274963
366795,FTP-Patator,0,Normal,0.6890828013420105
12560285,Benign,1,SSH Patator,0.7900952696800232
12722082,Benign,1,SSH Patator,0.7163149118423462
1358115,Benign,0,Normal,0.5851048827171326
3681893,DDoS,1,SSH Patator,0.8539824485778809
5862675,Benign,0,Normal,0.5218573212623596
15361710,Bot,0,Normal,0.983228325843811
1090832,DoS GoldenEye,0,Normal,0.9894816875457764
2642808,Benign,0,Normal,0.996436595916748
4661045,Benign,0,Normal,0.9749762415885925
1520398,Benign,0,Normal,0.6252963542938232
8675315,Benign,0,Normal,0.9918738007545471
376492,FTP-Patator,0,Normal,0.9998356103897095
297603,SSH-Patator,0,Normal,0.5547415018081665
10256598,Benign,1,DoS Slowloris,0.9867159128189087
10068695,Benign,0,Normal,0.7833099961280823
7943303,Benign,1,FTP Patator,0.6876886487007141
15166053,Bot,1,SSH Patator,0.638158917427063
12411481,Benign,0,Normal,0.9967319965362549
3908893,Benign,1,Web Attack - Brute Force,0.823147177696228
4187331,Benign,1,Exploits,0.8395680785179138
936715,Benign,1,SSH Patator,0.7454361319541931
11371801,Benign,0,Normal,0.9282878637313843
7524867,Benign,0,Normal,0.9901025295257568
6201129,Benign,1,SSH Patator,0.8434547781944275
15679303,Benign,0,Normal,0.9990664124488831
12808070,Benign,0,Normal,0.7876023054122925
14461694,Benign,0,Normal,0.9962635636329651
2687385,DoS Hulk,0,Normal,0.4994816780090332
14383739,Benign,1,SSH Patator,0.952193558216095
9901940,Benign,0,Normal,0.9888392090797424
7691416,Benign,0,Normal,0.990802526473999
8019503,Benign,0,Normal,0.9207340478897095
13447745,Benign,0,Normal,0.9995880722999573
13753923,Benign,0,Normal,0.9425218105316162
9721148,Benign,0,Normal,0.9839779734611511
1596908,Benign,1,DoS Slowloris,0.42908304929733276
251906,SSH-Patator,1,SSH Patator,0.834464430809021
6817352,Benign,1,SSH Patator,0.6513994932174683
14769524,Benign,1,SSH Patator,0.6927477121353149
1779714,Benign,0,Normal,0.640267550945282
8472336,Benign,0,Normal,0.8983156681060791
14876011,Benign,0,Normal,0.9859243035316467
9757758,Benign,0,Normal,0.5793827176094055
1549827,Benign,0,Normal,0.8546785116195679
5752528,Benign,1,DoS Slowloris,0.7929254174232483
9078956,Benign,0,Normal,0.7285873889923096
6609086,Benign,1,SSH Patator,0.8452088832855225
801843,Benign,0,Normal,0.4601473808288574
12935582,Benign,0,Normal,0.9224334359169006
494161,Benign,1,SSH Patator,0.9300666451454163
2768267,DoS Hulk,1,SSH Patator,0.5685021281242371
8748202,Benign,0,Normal,0.8587506413459778
1379282,Benign,1,SSH Patator,0.9786562919616699
2575698,Benign,0,Normal,0.5485239624977112
16061222,Benign,0,Normal,0.9734709858894348
15009351,Benign,0,Normal,0.9699532985687256
11723287,Benign,1,DoS Slowloris,0.5549015998840332
7719732,Benign,1,SSH Patator,0.9862596988677979
6501620,Benign,0,Normal,0.6982976794242859
12405246,Benign,1,SSH Patator,0.7544686794281006
5998191,Benign,0,Normal,0.9847782254219055
13323685,Benign,0,Normal,0.5212411880493164
8395547,Benign,0,Normal,0.4417436718940735
8574814,Benign,1,SSH Patator,0.6178796887397766
1781259,Benign,0,Normal,0.5467150211334229
8565593,Benign,0,Normal,0.5640864372253418
15442023,Bot,0,Normal,0.9862383604049683
11635404,Benign,0,Normal,0.9953466057777405
3005732,Benign,1,Exploits,0.7968146204948425
11849925,DDoS,1,SSH Patator,0.7231568694114685
5746055,Benign,0,Normal,0.9658761024475098
1487792,Benign,0,Normal,0.9969479441642761
8572216,Benign,0,Normal,0.561210036277771
15633347,Benign,0,Normal,0.5279675126075745
1696039,Benign,1,DoS Slowloris,0.9816301465034485
14880106,Benign,1,DoS Slowloris,0.8711777329444885
6210143,Benign,1,SSH Patator,0.4746093451976776
4081409,Benign,0,Normal,0.9997077584266663
12773650,Benign,0,Normal,0.899567186832428
3124008,DoS Slowhttptest,0,Normal,0.9522295594215393
4427268,Benign,0,Normal,0.9528084993362427
5823645,Benign,1,DoS Slowloris,0.9160360097885132
14607301,Benign,0,Normal,0.9532398581504822
11426956,DDoS,1,Generic,0.5932257175445557
4020334,Benign,1,DoS Slowloris,0.865908682346344
3986949,Benign,1,Web Attack - Brute Force,0.5510076284408569
215470,SSH-Patator,0,Normal,0.9973352551460266
4435528,Benign,0,Normal,0.9679333567619324
1223835,Benign,1,SSH Patator,0.3138306140899658
9266808,Benign,0,Normal,0.9119296073913574
1031129,Benign,0,Normal,0.5541630983352661
10639502,Benign,0,Normal,0.8690198659896851
12491652,Benign,1,SSH Patator,0.5694815516471863
3985398,Benign,0,Normal,0.7237643003463745
4973676,Benign,1,SSH Patator,0.8242459893226624
14246594,Benign,0,Normal,0.9285036325454712
3991822,Benign,1,SSH Patator,0.5513271689414978
12311862,Benign,1,SSH Patator,0.7784972190856934
5158515,Benign,1,SSH Patator,0.5465227365493774
12051220,DDoS,0,Normal,0.6406957507133484
1743307,Benign,0,Normal,0.9989709854125977
11259984,DDoS,0,Normal,0.9594866037368774
6298485,Benign,1,SSH Patator,0.9643409252166748
561568,Benign,0,Normal,0.9732117056846619
4616812,Benign,1,SSH Patator,0.5209672451019287
4638928,Benign,0,Normal,0.8692342638969421
10858141,Benign,0,Normal,0.9994605183601379
7771085,Benign,0,Normal,0.9757285714149475
1620828,Benign,1,SSH Patator,0.6105872988700867
6732935,Benign,0,Normal,0.9966423511505127
14034992,Benign,0,Normal,0.9982707500457764
2280843,DoS Hulk,1,SSH Patator,0.7282403707504272
5251165,Benign,0,Normal,0.5782207250595093
11102161,DDoS,0,Normal,0.9017743468284607
6886033,Benign,0,Normal,0.9997077584266663
14019040,Benign,0,Normal,0.6004604697227478
1392398,Benign,0,Normal,0.78096604347229
2685198,DoS Hulk,0,Normal,0.8468605279922485
6107616,Benign,0,Normal,0.9979099631309509
3277067,DDoS,0,Normal,0.8084079623222351
12752558,Benign,0,Normal,0.9508695006370544
974044,Benign,0,Normal,0.8926475644111633
4767220,Benign,0,Normal,0.9425848126411438
5647581,Benign,1,Web Attack - Brute Force,0.9121243357658386
6717059,Benign,0,Normal,0.9651718735694885
14285717,Benign,1,SSH Patator,0.5630642175674438
15023242,Infiltration,1,SSH Patator,0.44330471754074097
702845,Benign,0,Normal,0.9891278147697449
6744461,Benign,0,Normal,0.655427873134613
8063994,Benign,0,Normal,0.5196683406829834
10423595,Benign,1,DoS Slowloris,0.6334928870201111
4367267,Benign,0,Normal,0.9939379692077637
2503153,Benign,0,Normal,0.8428558707237244
15787905,Benign,1,Exploits,0.9638389945030212
6240709,Benign,1,Web Attack - Brute Force,0.3838059604167938
4318616,Benign,0,Normal,0.9585865139961243
11937946,Benign,0,Normal,0.9833135008811951
9581682,Benign,0,Normal,0.7618064284324646
2761271,DoS Hulk,0,Normal,0.9871307015419006
2980297,DoS Hulk,0,Normal,0.9360660314559937
10667295,Benign,1,SSH Patator,0.8498786091804504
